numer_sta,date,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,sw,tw,raf10,rafper,per,etat_sol,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,phenspe1,phenspe2,phenspe3,phenspe4,nnuage1,ctype1,hnuage1,nnuage2,ctype2,hnuage2,nnuage3,ctype3,hnuage3,nnuage4,ctype4,hnuage4
7190,20231001000000,102740.0,40.0,1.0,0.0,0.0,284.15,283.35,95.0,14040.0,0.0,,,,0.0,,,,,100900.0,,,100.0,,,,,280.25,,,0.0,1.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7207,20231001000000,,-100.0,8.0,110.0,5.1,292.15,,,20000.0,2.0,0.0,,0.0,0.0,,30.0,20.0,10.0,101750.0,,,-410.0,,,,,,,,9.0,9.3,-10.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7222,20231001000000,102370.0,-30.0,6.0,90.0,0.9,289.35,286.45,83.0,33940.0,0.0,,,,0.0,,,,,102060.0,,,-250.0,,,,,287.45,,,2.2,2.4,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
7240,20231001000000,102520.0,-10.0,0.0,100.0,1.1,286.45,285.15,92.0,17920.0,0.0,,,,0.0,,,,,101170.0,,,-80.0,,,,,287.55,,,1.3,1.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7255,20231001000000,102580.0,10.0,0.0,90.0,1.9,287.35,286.05,92.0,20000.0,0.0,,,,,,,,,100590.0,,,-40.0,,,,,287.25,,,2.1,2.2,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7280,20231001000000,102690.0,30.0,0.0,330.0,2.0,285.85,283.95,88.0,20010.0,0.0,,,75.0,6.0,4140.0,,,,100050.0,,,-20.0,,,,,285.55,,,2.4,2.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,6.0,,4140.0,,,,,,,,,
7299,20231001000000,102780.0,50.0,1.0,0.0,0.0,283.35,282.85,97.0,14830.0,0.0,,,,0.0,,,,,99480.0,,,90.0,,,,,284.45,,,0.7,1.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7314,20231001000000,102350.0,-70.0,8.0,90.0,3.8,292.95,289.75,82.0,,,0.0,,,,,,,,102080.0,,,-250.0,,,,,,,,6.2,6.2,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7335,20231001000000,102500.0,-20.0,8.0,110.0,1.5,287.85,286.05,89.0,26360.0,0.0,,,,0.0,,,,,101060.0,,,-120.0,,,,,289.05,,,2.2,2.2,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7434,20231001000000,102490.0,-20.0,8.0,40.0,3.2,289.95,286.65,81.0,39040.0,0.0,,,,0.0,,,,,97790.0,,,-120.0,,,,,289.55,,,4.1,4.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7460,20231001000000,102640.0,30.0,2.0,40.0,0.7,286.15,284.55,90.0,24680.0,0.0,,,,0.0,,,,,98700.0,,,-40.0,,,,,284.95,,,1.0,1.2,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7471,20231001000000,,10.0,0.0,270.0,1.3,283.35,282.15,92.0,19980.0,0.0,,,,0.0,,,,,93090.0,92500.0,886.0,10.0,,,,,280.75,,,1.9,2.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7481,20231001000000,102620.0,20.0,1.0,60.0,1.4,287.55,283.95,79.0,40000.0,2.0,0.0,0.0,0.0,0.0,,30.0,20.0,10.0,99760.0,,,-10.0,,,,,,,,1.8,4.2,-10.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7510,20231001000000,102330.0,-30.0,7.0,90.0,1.4,291.65,289.85,89.0,36830.0,,,,,0.0,,,,,101760.0,,,-260.0,,,,,288.85,,,1.9,2.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
7535,20231001000000,102450.0,-20.0,8.0,120.0,0.6,288.15,287.05,93.0,20000.0,0.0,,,90.0,7.0,4320.0,,,,99360.0,,,-160.0,,,,,288.15,,,1.7,1.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,7.0,,4320.0,,,,,,,,,
7558,20231001000000,102400.0,-10.0,8.0,40.0,2.3,289.75,286.45,81.0,20000.0,0.0,,,,,,,,,94260.0,,,-20.0,,,,,288.45,,,4.4,4.4,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7577,20231001000000,102370.0,40.0,1.0,30.0,4.9,291.95,285.45,66.0,20000.0,0.0,,,,,,,,,101490.0,,,10.0,,,,,291.35,,,7.7,9.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7591,20231001000000,,20.0,0.0,340.0,0.8,286.75,282.95,78.0,,,,,,,,,,,92430.0,,,50.0,,283.95,,298.35,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7607,20231001000000,102290.0,-20.0,6.0,60.0,1.4,289.45,288.85,96.0,35130.0,0.0,,,,0.0,,,,,101590.0,,,-230.0,,,,,288.25,,,1.6,2.4,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7621,20231001000000,102360.0,-50.0,8.0,190.0,0.8,288.95,287.45,91.0,49480.0,0.0,,,,0.0,,,,,98090.0,,,-190.0,,,,,287.35,,,1.1,1.9,-10.0,0.0,0.0,,,0.0,0.0,0.2,0.2,0.4,,,,,,,,,,,,,,,,
7627,20231001000000,102370.0,-50.0,8.0,140.0,2.4,291.85,288.15,79.0,20000.0,0.0,,,,0.0,,,,,97570.0,,,-180.0,,,,,290.45,,,5.5,6.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
7630,20231001000000,102360.0,-10.0,8.0,180.0,1.5,291.55,288.25,81.0,32860.0,0.0,,,,0.0,,,,,100590.0,,,-140.0,,,,,290.65,,,2.3,3.0,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7643,20231001000000,102290.0,20.0,3.0,360.0,2.6,292.75,285.25,62.0,33030.0,0.0,,,,0.0,,,,,102200.0,,,40.0,,,,,288.05,,,4.1,5.3,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7650,20231001000000,102190.0,40.0,2.0,140.0,2.4,290.15,284.65,70.0,26560.0,0.0,,,,3.0,4200.0,,,,101810.0,,,60.0,,,,,286.65,,,3.2,4.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,3.0,,4200.0,,,,,,,,,
7661,20231001000000,,,,100.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,5.8,5.8,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,
7690,20231001000000,102240.0,10.0,3.0,330.0,3.7,293.65,286.15,62.0,30000.0,2.0,1.0,1.0,40.0,0.0,,30.0,20.0,12.0,101930.0,,,90.0,,,,,292.75,,,5.1,5.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,8000.0,,,,,,,,,
7747,20231001000000,102320.0,70.0,2.0,360.0,1.4,294.55,290.35,77.0,60000.0,0.0,,,,0.0,,,,,101800.0,,,-50.0,,,,,291.45,,,2.5,4.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7761,20231001000000,102220.0,20.0,0.0,40.0,2.3,289.95,288.45,91.0,10680.0,0.0,,,,0.0,,,,,102110.0,,,0.0,,,,,289.45,,,3.2,3.2,-10.0,,0.0,,,0.0,0.0,0.0,-0.1,-0.1,,,,,,,,,,,,,,,,
7790,20231001000000,102240.0,60.0,1.0,230.0,2.2,290.65,287.95,84.0,28130.0,0.0,,,,0.0,,,,,102100.0,,,90.0,,,,,291.15,,,2.9,2.9,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61968,20231001000000,101460.0,110.0,6.0,100.0,5.4,298.85,294.55,77.0,,,,,,,,,,,101410.0,,,-60.0,,297.95,,302.95,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61970,20231001000000,101490.0,140.0,6.0,20.0,0.9,297.55,295.05,86.0,,,,,,,,,,,101370.0,,,-180.0,,297.05,,303.65,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61972,20231001000000,101360.0,140.0,8.0,10.0,7.4,298.55,296.65,89.0,,,,,,,,,,,101290.0,,,-340.0,,293.65,,301.95,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
61976,20231001000000,101670.0,110.0,6.0,80.0,10.2,297.75,294.65,83.0,,,,,,,,,,,101580.0,,,-110.0,,296.15,,301.45,,,,,,,,,,,0.0,1.6,1.8,8.8,10.8,,,,,,,,,,,,,,,,
61980,20231001000000,101980.0,-100.0,6.0,140.0,5.2,294.85,289.55,72.0,60000.0,0.0,,,,1.0,800.0,,,,101830.0,,,-60.0,,,,,,,,6.9,9.2,-10.0,,,,,0.0,0.0,-0.1,-0.1,-0.1,,,,,1.0,,720.0,,,,,,,,,
61996,20231001000000,102390.0,20.0,3.0,270.0,5.1,284.75,283.85,94.0,,,,,,,,,,,102040.0,,,640.0,,284.15,,289.75,,,,,,,,,,,0.0,0.2,0.8,1.6,1.6,,,,,,,,,,,,,,,,
61997,20231001000000,98460.0,490.0,8.0,340.0,17.8,284.55,283.45,93.0,,,,,,,,,,,96760.0,,,-2530.0,,278.35,,286.45,,,,,,,,,,,1.0,1.8,2.4,3.8,11.2,,,,,,,,,,,,,,,,
61998,20231001000000,99320.0,-610.0,6.0,330.0,13.9,279.75,277.45,85.0,,,,,,,,,,,98960.0,,,,,,,,,,,,20.6,-10.0,,,,,0.0,,0.6,,,,,,,,,,,,,,,,,,
67005,20231001000000,101500.0,-150.0,6.0,320.0,2.2,297.95,295.05,84.0,20000.0,0.0,,,75.0,6.0,2250.0,,,,101420.0,,,-90.0,,,,,,,,3.4,4.0,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,6.0,,2460.0,,,,,,,,,
71805,20231001000000,102320.0,20.0,0.0,240.0,3.7,284.15,282.75,91.0,18500.0,0.0,,,,0.0,,,,,102230.0,,,-40.0,,,,,284.15,,,4.2,4.2,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
78890,20231001000000,100860.0,100.0,3.0,10.0,7.9,302.55,297.65,75.0,,,,,,,,,,,100550.0,,,-90.0,,301.25,,306.05,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
78894,20231001000000,101020.0,100.0,3.0,60.0,8.8,302.55,298.05,77.0,,,,,,,,,,,100510.0,,,-60.0,,301.05,,306.45,,,,,,,,,,,0.0,0.0,0.0,0.6,0.8,,,,,,,,,,,,,,,,
78897,20231001000000,100930.0,100.0,3.0,10.0,1.5,301.25,298.05,83.0,42010.0,,,,,,,,,,100840.0,,,-80.0,,,,,,,,,,,,,,,0.0,0.0,-0.1,6.0,7.2,,,,,,,,,,,,,,,,
78922,20231001000000,100930.0,100.0,3.0,20.0,5.4,301.85,299.05,85.0,,,,,,,,,,,100490.0,,,-80.0,,300.85,,305.95,,,,,,,,,,,0.0,0.0,3.7,4.1,10.6,,,,,,,,,,,,,,,,
78925,20231001000000,100920.0,110.0,3.0,150.0,1.7,300.45,299.05,92.0,59160.0,0.0,,,100.0,2.0,800.0,,,,100830.0,,,-80.0,,,,,,,,2.7,5.4,-10.0,,,,,0.2,1.2,2.9,22.6,22.6,,,,,1.0,,990.0,8.0,,2160.0,,8.0,,,,
81401,20231001000000,100980.0,200.0,3.0,70.0,1.4,300.45,297.85,86.0,,,,,,,,,,,100920.0,,,-90.0,,296.05,,311.35,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
81405,20231001000000,101090.0,210.0,3.0,100.0,2.1,300.25,297.85,87.0,49980.0,0.0,,,,0.0,,,,,101000.0,,,-80.0,307.75,,307.75,,302.75,,,2.9,3.9,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
81408,20231001000000,101080.0,240.0,3.0,90.0,1.2,300.95,296.55,77.0,,,,,,,,,,,101000.0,,,-80.0,,295.45,,309.95,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
7005,20231001030000,102370.0,-90.0,7.0,140.0,3.0,286.25,284.95,92.0,17500.0,0.0,,,,,,,,,101500.0,,,-290.0,,,,,285.45,,,4.2,4.2,-10.0,0.0,0.0,,,0.0,0.0,-0.1,-0.1,0.2,,,,,,,,,,,,,,,,
7015,20231001030000,102400.0,-70.0,6.0,140.0,1.7,285.15,284.05,93.0,19680.0,0.0,,,,0.0,,,,,101830.0,,,-240.0,,,,,285.55,,,2.5,3.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
7020,20231001030000,102170.0,-100.0,8.0,210.0,4.3,290.75,289.75,94.0,16000.0,1.0,,,,,,,,,102060.0,,,-410.0,,,,,,,,6.4,6.6,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7027,20231001030000,102330.0,-70.0,6.0,120.0,1.6,285.55,284.75,95.0,12750.0,0.0,,,,0.0,,,,,101520.0,,,-350.0,,,,,288.15,,,2.4,3.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
7037,20231001030000,102410.0,-90.0,7.0,140.0,1.9,285.25,284.75,97.0,10290.0,0.0,,,,0.0,,,,,100520.0,,,-310.0,,,,,285.05,,,2.5,2.9,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7072,20231001030000,102520.0,-90.0,7.0,90.0,2.9,282.45,281.85,96.0,14670.0,0.0,,,,0.0,,,,,101360.0,,,-150.0,,,,,281.65,,,3.4,3.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
7110,20231001030000,102100.0,-110.0,8.0,210.0,2.7,288.65,288.45,99.0,18070.0,0.0,,,,0.0,,,,,100930.0,,,-420.0,,,,,286.45,,,4.2,6.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
7117,20231001030000,102120.0,-110.0,7.0,150.0,4.8,290.05,288.05,88.0,,,,,,,,,,,101430.0,,,-430.0,,,,,,,,7.7,7.7,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7130,20231001030000,102310.0,-60.0,5.0,70.0,1.2,286.95,285.65,92.0,16320.0,0.0,,,,0.0,,,,,101860.0,,,-340.0,,,,,285.55,,,1.7,2.2,-10.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,
7149,20231001030000,102490.0,-70.0,6.0,0.0,0.0,285.55,284.95,96.0,2420.0,10.0,,,,0.0,,,,,101400.0,,,-220.0,,,,,,,,0.0,0.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
7168,20231001030000,102550.0,-70.0,8.0,160.0,2.2,283.25,282.65,96.0,12530.0,0.0,,,,0.0,,,,,101110.0,,,-170.0,,,,,283.85,,,2.7,3.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7181,20231001030000,102670.0,-90.0,6.0,150.0,1.7,283.95,282.05,88.0,18200.0,0.0,,,,0.0,,,,,98470.0,,,-40.0,,,,,278.25,,,3.1,3.1,-10.0,,,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
7190,20231001030000,102690.0,-60.0,8.0,150.0,1.2,281.85,280.95,94.0,6720.0,0.0,,,,0.0,,,,,100840.0,,,-10.0,,,,,279.35,,,1.7,2.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7207,20231001030000,,-60.0,8.0,100.0,4.0,292.65,,,20000.0,2.0,0.0,,0.0,0.0,,30.0,20.0,10.0,101690.0,,,-370.0,,,,,,,,6.6,6.6,-10.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7222,20231001030000,102220.0,-150.0,6.0,20.0,0.5,287.85,286.05,89.0,19880.0,0.0,,,,0.0,,,,,101910.0,,,-380.0,,,,,286.55,,,1.1,2.7,-10.0,,0.0,,,0.0,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,
7240,20231001030000,102410.0,-120.0,6.0,100.0,1.3,284.95,284.05,94.0,13810.0,0.0,,,,0.0,,,,,101050.0,,,-190.0,,,,,286.65,,,1.5,2.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7255,20231001030000,102500.0,-90.0,8.0,120.0,2.1,285.55,284.65,94.0,20000.0,0.0,,,,,,,,,100500.0,,,-120.0,,,,,286.05,,,2.6,2.7,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7280,20231001030000,102660.0,-50.0,6.0,360.0,2.1,283.75,282.55,92.0,19520.0,0.0,,,90.0,7.0,4140.0,,,,100000.0,,,-20.0,,,,,284.25,,,2.7,2.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,7.0,,4140.0,,,,,,,,,
7299,20231001030000,102730.0,-60.0,8.0,200.0,0.9,282.55,282.45,99.0,11640.0,0.0,,,,0.0,,,,,99420.0,,,40.0,,,,,283.25,,,1.2,1.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7314,20231001030000,102230.0,-120.0,7.0,110.0,2.9,292.15,288.65,80.0,,,0.0,,,,,,,,101960.0,,,-380.0,,,,,,,,5.0,8.3,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7335,20231001030000,102350.0,-150.0,8.0,100.0,1.2,287.15,286.05,93.0,24590.0,0.0,,,,0.0,,,,,100910.0,,,-240.0,,,,,288.35,,,2.0,2.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7434,20231001030000,102380.0,-120.0,8.0,70.0,2.2,289.25,285.65,79.0,35210.0,0.0,,,,0.0,,,,,97670.0,,,-180.0,,,,,288.75,,,3.0,4.6,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7460,20231001030000,102590.0,-50.0,8.0,350.0,1.6,286.15,284.25,88.0,10910.0,0.0,,,,0.0,,,,,98650.0,,,-20.0,,,,,284.05,,,2.4,2.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7471,20231001030000,,-50.0,8.0,0.0,0.0,281.05,280.15,94.0,18320.0,0.0,,,,0.0,,,,,93040.0,92500.0,881.0,20.0,,,,,278.95,,,0.8,1.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7481,20231001030000,102590.0,-50.0,8.0,80.0,1.9,286.05,283.95,87.0,25000.0,2.0,0.0,0.0,0.0,0.0,,30.0,20.0,10.0,99710.0,,,20.0,,,,,,,,2.5,2.5,-10.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7510,20231001030000,102250.0,-80.0,8.0,60.0,1.4,290.65,289.35,92.0,34650.0,,,,,0.0,,,,,101680.0,,,-270.0,,,,,287.85,,,2.0,2.6,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
7535,20231001030000,102370.0,-80.0,6.0,330.0,0.9,287.85,287.35,97.0,20000.0,0.0,,,,5.0,4200.0,,,,99280.0,,,-180.0,,,,,286.75,,,1.6,3.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,5.0,,4200.0,,,,,,,,,
7558,20231001030000,102370.0,-80.0,8.0,40.0,1.5,288.15,284.55,79.0,20000.0,0.0,,,,,,,,,94180.0,,,-90.0,,,,,286.35,,,3.5,5.6,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7577,20231001030000,102340.0,-30.0,8.0,50.0,4.5,289.75,284.65,72.0,20000.0,0.0,,,,,,,,,101460.0,,,10.0,,,,,289.65,,,9.1,9.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7591,20231001030000,,10.0,8.0,60.0,0.7,284.95,281.25,78.0,,,,,,,,,,,92420.0,,,60.0,,283.95,,298.35,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7607,20231001030000,102210.0,-90.0,8.0,60.0,1.5,288.15,287.55,96.0,19550.0,0.0,,,,0.0,,,,,101500.0,,,-290.0,,,,,287.45,,,1.6,1.9,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7621,20231001030000,102300.0,-90.0,8.0,160.0,1.4,286.95,285.35,90.0,48060.0,0.0,,,,0.0,,,,,98000.0,,,-220.0,,,,,286.05,,,1.9,1.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.2,0.2,,,,,,,,,,,,,,,,
7627,20231001030000,102340.0,-80.0,8.0,130.0,1.6,289.05,286.35,84.0,20000.0,0.0,,,,0.0,,,,,97490.0,,,-210.0,,,,,288.95,,,3.3,5.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7630,20231001030000,102270.0,-100.0,8.0,160.0,1.0,289.65,287.65,88.0,40870.0,0.0,,,,0.0,,,,,100490.0,,,-240.0,,,,,288.85,,,1.4,2.1,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7643,20231001030000,102250.0,-50.0,8.0,350.0,1.2,291.35,284.45,64.0,31260.0,0.0,,,,0.0,,,,,102150.0,,,-10.0,,,,,285.35,,,2.5,3.8,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7650,20231001030000,102170.0,-20.0,5.0,150.0,0.8,289.25,285.05,76.0,19870.0,0.0,,,,1.0,4140.0,,,,101790.0,,,60.0,,,,,285.65,,,1.3,2.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,4140.0,,,,,,,,,
7661,20231001030000,,,,90.0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,9.0,10.2,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,
7690,20231001030000,102180.0,-60.0,8.0,10.0,2.1,293.55,286.05,62.0,30000.0,2.0,0.0,0.0,0.0,0.0,,30.0,20.0,10.0,101870.0,,,60.0,,,,,292.15,,,3.1,4.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
